concept:name,count,mean_svc_h,median_svc_h,p75_svc_h,p95_svc_h
Send Reminder,1312,929.3,1416.0,1464.0,1488.0
Permit SAVED by EMPLOYEE,13,1826.1,1016.8,1785.7,5570.1
Permit FINAL_APPROVED by DIRECTOR,681,807.0,468.1,1130.7,2486.7
Payment Handled,2070,718.1,438.5,1038.5,2299.7
Permit FINAL_APPROVED by SUPERVISOR,6286,650.5,325.4,903.2,2321.9
Permit FOR_APPROVAL by ADMINISTRATION,1,276.5,276.5,276.5,276.5
Permit REJECTED by DIRECTOR,2,240.7,240.7,300.9,349.0
End trip,6612,522.4,178.5,689.5,1465.8
Declaration REJECTED by DIRECTOR,4,375.7,159.2,529.2,1049.9
Permit FOR_APPROVAL by SUPERVISOR,1,120.7,120.7,120.7,120.7
Start trip,7065,136.1,96.0,144.0,336.0
Request For Payment REJECTED by MISSING,7,378.8,92.2,170.9,1554.6
Permit REJECTED by MISSING,45,563.7,78.6,821.9,1529.2
Request Payment,7540,77.9,75.8,101.6,139.2
Permit APPROVED by BUDGET OWNER,2048,69.5,48.0,119.5,163.5
Declaration APPROVED by BUDGET OWNER,1717,69.5,46.8,123.6,162.8
Request For Payment APPROVED by SUPERVISOR,37,50.7,43.1,70.2,141.1
Declaration REJECTED by ADMINISTRATION,1476,80.4,37.4,118.4,287.6
Declaration REJECTED by SUPERVISOR,114,92.8,33.2,137.7,330.6
Declaration REJECTED by BUDGET OWNER,39,51.2,30.9,95.2,134.8
Permit REJECTED by SUPERVISOR,125,74.3,29.4,121.1,197.5
Permit REJECTED by BUDGET OWNER,54,53.0,29.1,75.4,144.5
Declaration APPROVED by SUPERVISOR,221,80.7,27.9,97.9,331.2
Declaration FINAL_APPROVED by SUPERVISOR,5641,77.9,27.8,95.5,291.1
Declaration APPROVED by ADMINISTRATION,4782,69.8,25.4,96.7,273.4
Request For Payment APPROVED by BUDGET OWNER,605,53.6,25.0,95.7,162.0
Permit APPROVED by SUPERVISOR,683,74.8,24.2,85.0,245.5
Declaration FINAL_APPROVED by DIRECTOR,217,62.9,24.1,73.4,307.6
Request For Payment REJECTED by ADMINISTRATION,199,58.6,24.1,90.9,216.6
Permit APPROVED by PRE_APPROVER,584,45.2,23.6,70.5,159.6
Request For Payment REJECTED by SUPERVISOR,20,44.8,23.3,42.2,172.4
Permit REJECTED by EMPLOYEE,314,280.4,23.3,157.2,1243.2
Request For Payment FINAL_APPROVED by SUPERVISOR,1753,56.0,22.6,68.7,201.0
Declaration APPROVED by PRE_APPROVER,561,46.5,21.3,73.0,161.8
Permit APPROVED by ADMINISTRATION,5715,44.6,21.1,66.6,145.6
Permit REJECTED by ADMINISTRATION,133,44.1,20.9,62.0,141.4
Permit REJECTED by PRE_APPROVER,33,47.3,20.8,70.3,144.9
Declaration REJECTED by MISSING,94,171.5,20.3,90.5,959.7
Request For Payment APPROVED by PRE_APPROVER,156,43.8,19.7,70.9,156.6
Request For Payment REJECTED by PRE_APPROVER,17,36.4,19.6,73.6,94.7
Request For Payment APPROVED by ADMINISTRATION,1531,38.6,19.5,64.8,138.6
Request For Payment FINAL_APPROVED by DIRECTOR,37,28.5,16.1,37.0,100.6
Request For Payment SAVED by EMPLOYEE,17,202.5,14.8,72.4,1245.3
Declaration REJECTED by PRE_APPROVER,77,27.1,14.5,44.6,99.8
Declaration SAVED by EMPLOYEE,37,295.1,9.0,163.8,705.5
Declaration REJECTED by EMPLOYEE,1660,63.5,2.6,38.5,318.1
Request For Payment REJECTED by EMPLOYEE,236,59.8,2.0,35.2,360.6
Declaration SUBMITTED by EMPLOYEE,7574,38.8,0.1,0.6,152.9
Request For Payment REJECTED by BUDGET OWNER,6,36.2,0.0,56.5,125.0
Request For Payment SUBMITTED by EMPLOYEE,2033,8.0,0.0,0.0,1.4
Permit SUBMITTED by EMPLOYEE,7331,10.5,0.0,0.0,0.4
