activity,count,pct
Declaration SUBMITTED by EMPLOYEE,7574,8.75
Payment Handled,7544,8.71
Request Payment,7541,8.71
Permit SUBMITTED by EMPLOYEE,7331,8.47
Start trip,7065,8.16
End trip,7065,8.16
Permit FINAL_APPROVED by SUPERVISOR,6300,7.28
Permit APPROVED by ADMINISTRATION,5715,6.6
Declaration FINAL_APPROVED by SUPERVISOR,5641,6.52
Declaration APPROVED by ADMINISTRATION,4782,5.52
Send Reminder,2303,2.66
Permit APPROVED by BUDGET OWNER,2048,2.37
Request For Payment SUBMITTED by EMPLOYEE,2033,2.35
Request For Payment FINAL_APPROVED by SUPERVISOR,1753,2.02
Declaration APPROVED by BUDGET OWNER,1717,1.98
Declaration REJECTED by EMPLOYEE,1688,1.95
Request For Payment APPROVED by ADMINISTRATION,1531,1.77
Declaration REJECTED by ADMINISTRATION,1476,1.7
Permit APPROVED by SUPERVISOR,683,0.79
Permit FINAL_APPROVED by DIRECTOR,681,0.79
Request For Payment APPROVED by BUDGET OWNER,605,0.7
Permit APPROVED by PRE_APPROVER,584,0.67
Declaration APPROVED by PRE_APPROVER,561,0.65
Permit REJECTED by EMPLOYEE,345,0.4
Request For Payment REJECTED by EMPLOYEE,236,0.27
Declaration APPROVED by SUPERVISOR,221,0.26
Declaration FINAL_APPROVED by DIRECTOR,217,0.25
Request For Payment REJECTED by ADMINISTRATION,199,0.23
Request For Payment APPROVED by PRE_APPROVER,156,0.18
Permit REJECTED by ADMINISTRATION,133,0.15
Permit REJECTED by SUPERVISOR,125,0.14
Declaration REJECTED by SUPERVISOR,115,0.13
Declaration REJECTED by MISSING,96,0.11
Permit REJECTED by MISSING,83,0.1
Declaration REJECTED by PRE_APPROVER,77,0.09
Declaration SAVED by EMPLOYEE,65,0.08
Permit REJECTED by BUDGET OWNER,54,0.06
Declaration REJECTED by BUDGET OWNER,39,0.05
Request For Payment APPROVED by SUPERVISOR,37,0.04
Request For Payment FINAL_APPROVED by DIRECTOR,37,0.04
Permit REJECTED by PRE_APPROVER,33,0.04
Request For Payment REJECTED by SUPERVISOR,20,0.02
Permit SAVED by EMPLOYEE,17,0.02
Request For Payment REJECTED by PRE_APPROVER,17,0.02
Request For Payment SAVED by EMPLOYEE,17,0.02
Request For Payment REJECTED by MISSING,7,0.01
Request For Payment REJECTED by BUDGET OWNER,6,0.01
Declaration REJECTED by DIRECTOR,4,0.0
Permit REJECTED by DIRECTOR,2,0.0
Permit FOR_APPROVAL by ADMINISTRATION,1,0.0
Permit FOR_APPROVAL by SUPERVISOR,1,0.0
