case:OrganizationalEntity,type_a,type_b,compliant,total,pct_violation
organizational unit 65483,1,0,0,1,100.0
organizational unit 65477,17,1,4,22,81.8
organizational unit 65472,7,3,14,24,41.7
organizational unit 65480,1,2,6,9,33.3
organizational unit 65484,0,1,2,3,33.3
organizational unit 65457,62,36,266,364,26.9
organizational unit 65461,11,14,72,97,25.8
organizational unit 65459,48,89,475,612,22.4
organizational unit 65460,71,43,424,538,21.2
organizational unit 65456,96,112,784,992,21.0
organizational unit 65464,45,28,284,357,20.4
organizational unit 65466,40,17,232,289,19.7
organizational unit 65454,64,55,492,611,19.5
organizational unit 65465,2,0,10,12,16.7
organizational unit 65458,158,112,1403,1673,16.1
organizational unit 65467,2,2,21,25,16.0
organizational unit 65475,2,1,18,21,14.3
organizational unit 65455,110,65,1067,1242,14.1
organizational unit 65468,1,0,7,8,12.5
organizational unit 65482,0,1,8,9,11.1
organizational unit 65470,4,0,48,52,7.7
organizational unit 65473,1,0,16,17,5.9
organizational unit 65469,3,1,66,70,5.7
organizational unit 65478,0,0,1,1,0.0
organizational unit 65474,0,0,4,4,0.0
organizational unit 65471,0,0,8,8,0.0
organizational unit 65462,0,0,2,2,0.0
organizational unit 65486,0,0,1,1,0.0
organizational unit 65488,0,0,1,1,0.0
