concept:name,count,mean_wait_h,median_wait_h,p75_wait_h,p95_wait_h,max_wait_h
Send Reminder,2303,1340.9,1266.7,1464.0,3372.8,9687.2
Permit SAVED by EMPLOYEE,5,656.6,508.6,880.1,1326.9,1438.6
Start trip,6331,776.1,465.4,1115.3,2482.2,8916.3
Permit REJECTED by MISSING,83,1008.9,353.9,1994.1,2890.2,4665.8
Permit REJECTED by DIRECTOR,2,300.7,300.7,391.3,463.7,481.8
Permit FOR_APPROVAL by SUPERVISOR,1,163.3,163.3,163.3,163.3,163.3
Declaration REJECTED by DIRECTOR,4,115.1,117.4,150.2,168.3,172.8
Declaration SAVED by EMPLOYEE,65,289.9,98.9,345.4,1029.4,1637.9
Declaration SUBMITTED by EMPLOYEE,7574,231.4,96.8,266.1,844.8,7100.4
End trip,7065,148.0,96.0,144.0,336.0,26448.0
Request For Payment SUBMITTED by EMPLOYEE,2033,315.8,94.2,388.1,1369.2,5328.9
Permit SUBMITTED by EMPLOYEE,1012,485.9,89.9,375.6,2175.8,11291.8
Payment Handled,7544,80.2,76.0,101.6,140.0,6559.2
Declaration REJECTED by SUPERVISOR,115,94.7,65.6,158.4,315.2,432.8
Declaration REJECTED by MISSING,96,115.4,63.5,155.5,366.4,1081.3
Request For Payment SAVED by EMPLOYEE,17,200.4,54.9,277.4,675.6,1035.1
Request For Payment FINAL_APPROVED by DIRECTOR,37,48.7,36.3,70.2,141.1,191.0
Declaration REJECTED by EMPLOYEE,1688,79.7,32.3,117.0,291.9,1273.5
Request For Payment REJECTED by MISSING,7,85.5,26.9,157.4,226.1,237.9
Request Payment,7541,69.4,25.9,90.4,264.0,6386.4
Declaration FINAL_APPROVED by DIRECTOR,217,78.1,25.2,92.7,332.7,664.4
Declaration APPROVED by BUDGET OWNER,1717,74.9,25.1,110.5,286.9,1247.8
Declaration FINAL_APPROVED by SUPERVISOR,5641,62.5,24.9,95.3,188.2,2087.5
Permit FINAL_APPROVED by DIRECTOR,681,74.7,24.5,91.6,245.9,5262.9
Permit REJECTED by EMPLOYEE,345,59.9,24.3,74.8,195.1,825.9
Permit REJECTED by SUPERVISOR,125,54.5,23.3,94.6,164.1,336.2
Declaration REJECTED by BUDGET OWNER,39,56.6,22.6,67.1,244.3,307.8
Permit FINAL_APPROVED by SUPERVISOR,6300,49.3,22.4,72.7,162.1,1013.3
Request For Payment APPROVED by SUPERVISOR,37,57.8,22.3,113.6,166.6,329.2
Permit APPROVED by BUDGET OWNER,2048,44.3,21.3,66.6,145.4,476.9
Request For Payment REJECTED by EMPLOYEE,236,51.4,21.1,81.5,209.4,336.5
Declaration APPROVED by SUPERVISOR,221,64.3,20.5,97.9,219.1,1192.3
Permit APPROVED by SUPERVISOR,683,49.7,20.3,71.1,161.8,1390.4
Permit REJECTED by BUDGET OWNER,54,39.4,19.3,50.9,171.7,257.7
Request For Payment FINAL_APPROVED by SUPERVISOR,1753,41.4,19.3,65.9,159.9,622.5
Request For Payment APPROVED by BUDGET OWNER,605,34.4,17.8,46.4,123.1,380.9
Request For Payment REJECTED by SUPERVISOR,20,43.3,3.5,80.2,161.5,164.9
Request For Payment REJECTED by BUDGET OWNER,6,16.1,1.7,15.6,60.2,73.8
Declaration REJECTED by ADMINISTRATION,1476,49.9,0.1,1.0,188.0,5042.6
Declaration REJECTED by PRE_APPROVER,77,31.2,0.1,1.0,257.6,549.3
Declaration APPROVED by ADMINISTRATION,4782,35.6,0.0,0.5,139.5,10129.1
Declaration APPROVED by PRE_APPROVER,561,27.5,0.0,0.5,136.4,2015.1
Request For Payment APPROVED by PRE_APPROVER,156,5.0,0.0,0.1,1.3,456.7
Request For Payment REJECTED by ADMINISTRATION,199,22.9,0.0,0.1,49.0,1900.0
Request For Payment APPROVED by ADMINISTRATION,1531,6.2,0.0,0.0,0.4,840.3
Request For Payment REJECTED by PRE_APPROVER,17,0.0,0.0,0.0,0.1,0.1
Permit REJECTED by PRE_APPROVER,33,4.7,0.0,0.0,14.5,118.7
Permit APPROVED by PRE_APPROVER,584,12.0,0.0,0.0,0.0,6131.6
Permit REJECTED by ADMINISTRATION,133,0.7,0.0,0.0,0.1,44.2
Permit APPROVED by ADMINISTRATION,5715,11.2,0.0,0.0,0.2,4414.2
Permit FOR_APPROVAL by ADMINISTRATION,1,0.0,0.0,0.0,0.0,0.0
